type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand,geometry,index_right,Stadtteil_Nummer,Stadtteil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102193847,geom,MultiLineString,"[[[455923.63023373, 5427422.0331309], [455923.76523373, 5427423.8781309], [455925.92523373, 5427425.0931309], [455938.23273372, 5427425.2056309], [455957.7852337, 5427423.5406309], [455970.67773369, 5427422.6406309], [455977.67523369, 5427418.3656309], [455978.75523369, 5427405.49563091], [455978.82273369, 5427404.55063091], [455985.28023368, 5427405.11313091], [455978.82273369, 5427404.55063091], [455979.61023368, 5427392.62563092], [455980.71273368, 5427379.86813093], [455972.52273369, 5427379.03563093], [455980.70769068, 5427379.87020292], [455980.84853368, 5427378.65594493], [455989.82085668, 5427379.37883393], [455980.84853368, 5427378.64177093], [455982.32981368, 5427362.64227393], [455982.89678468, 5427357.48283394], [455974.22212269, 5427356.66072494], [455982.90778468, 5427357.47126794], [455983.17653968, 5427353.19354294], [455991.90789967, 5427353.67546794], [455983.17653968, 5427353.22189094], [455983.40332768, 5427348.82786194], [455991.99294467, 5427349.02630194], [455983.40332768, 5427348.85621094], [455983.43167668, 5427348.20419394], [455974.58692269, 5427347.49547994], [455983.43167668, 5427348.17584494], [455983.97029968, 5427335.70247395], [455990.66056267, 5427336.04265695], [455983.94195068, 5427335.70247395], [455984.25378468, 5427330.06110795], [455976.00435069, 5427329.66422795], [455984.28213368, 5427330.11780496], [455984.84910468, 5427320.05406296], [455976.11774469, 5427319.51543996], [455984.82075668, 5427319.99736496], [455984.96249968, 5427317.67278296], [455991.42597367, 5427318.18305696], [455984.93415068, 5427317.64443396], [455985.75625968, 5427298.05557097], [455985.84130468, 5427296.29795997], [455976.45792769, 5427296.26961097], [455985.81295668, 5427296.29795998], [455986.01139668, 5427293.60484498], [455990.43377367, 5427293.80328498], [455986.01139668, 5427293.63319398], [455986.18148768, 5427280.67789698], [455977.81865969, 5427280.02587998], [455986.15313968, 5427280.67789698], [455986.20983668, 5427279.09037698], [455992.78670467, 5427279.17542198], [455986.20983668, 5427279.11872498], [455986.12479068, 5427261.34417099], [455986.09644268, 5427255.986291], [455977.45012769, 5427256.071337], [455986.12479068, 5427256.01464], [455986.15313968, 5427253.803451], [455991.22753367, 5427253.916845], [455986.15313968, 5427253.803451], [455985.98304768, 5427241.04659401], [455993.07019067, 5427240.96154801], [455985.95469968, 5427241.04659401], [455986.01139668, 5427231.97505101], [455985.98304768, 5427231.49312501], [455986.01139668, 5427230.86945701], [455978.58407068, 5427230.78441101], [455986.01139668, 5427230.84110801], [455986.18148768, 5427227.69441701], [455992.81505367, 5427227.69441701], [455986.18148768, 5427227.72276502], [455985.67121368, 5427213.86031402], [455985.58616768, 5427204.33519403], [455992.61661367, 5427204.13675403], [455985.61451668, 5427204.30684503], [455985.18928768, 5427181.20276004], [455991.76615667, 5427181.14606204], [455985.18928768, 5427181.20276004], [455985.07589368, 5427165.61104505], [455985.78460768, 5427165.38425705], [455985.75625968, 5427162.83288505], [455962.2836427, 5427163.39985705], [455951.90806471, 5427163.62664505], [455951.99311071, 5427158.94913105], [455951.93641371, 5427163.56994805], [455925.40215073, 5427163.99517705], [455913.80758474, 5427164.25031405], [455913.69419074, 5427157.53170206], [455913.80758474, 5427164.25031405], [455900.99403075, 5427164.67554205], [455898.98128275, 5427163.00297705]], [[455985.72791068, 5427162.88958205], [455985.81295668, 5427160.73509105], [455982.01424768, 5427153.08097706]], [[455985.72791068, 5427162.20921705], [455998.45641967, 5427162.20921705], [455998.62651067, 5427157.84353705], [455998.48476767, 5427162.18086805], [456014.38831665, 5427161.89738205], [456014.47336265, 5427172.72653705], [456014.38831665, 5427161.89738205], [456033.94883064, 5427161.64224505], [456060.90832262, 5427161.07527405], [456075.3093966, 5427160.82013705], [456075.5361846, 5427159.85628506]], [[456022.77005565, 5427420.1795189], [456021.69291865, 5427426.6990339], [456028.83603864, 5427427.5210589], [456029.54468164, 5427428.5415049], [456033.68315564, 5427429.0800739]]]",,,102193847,Karlsruhe,2025-10-12T22:00:00Z,2026-12-31T22:59:59Z,Gas bzw. Wasserversorgung,Kloserstraße zw. Schnetzlerstraße und Gutschstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Verkehrsbehinderung,10273,2023V5734,Stadt Karlsruhe,2025-09-10T22:00:00Z,"MULTILINESTRING ((455923.630234 5427422.033131, 455923.765234 5427423.878131, 455925.925234 5427425.093131, 455938.232734 5427425.205631, 455957.785234 5427423.540631, 455970.677734 5427422.640631, 455977.675234 5427418.365631, 455978.755234 5427405.495631, 455978.822734 5427404.550631, 455985.280234 5427405.113131, 455978.822734 5427404.550631, 455979.610234 5427392.625631, 455980.712734 5427379.868131, 455972.522734 5427379.035631, 455980.707691 5427379.870203, 455980.848534 5427378.655945, 455989.820857 5427379.378834, 455980.848534 5427378.641771, 455982.329814 5427362.642274, 455982.896785 5427357.482834, 455974.222123 5427356.660725, 455982.907785 5427357.471268, 455983.17654 5427353.193543, 455991.9079 5427353.675468, 455983.17654 5427353.221891, 455983.403328 5427348.827862, 455991.992945 5427349.026302, 455983.403328 5427348.856211, 455983.431677 5427348.204194, 455974.586923 5427347.49548, 455983.431677 5427348.175845, 455983.9703 5427335.702474, 455990.660563 5427336.042657, 455983.941951 5427335.702474, 455984.253785 5427330.061108, 455976.004351 5427329.664228, 455984.282134 5427330.117805, 455984.849105 5427320.054063, 455976.117745 5427319.51544, 455984.820757 5427319.997365, 455984.9625 5427317.672783, 455991.425974 5427318.183057, 455984.934151 5427317.644434, 455985.75626 5427298.055571, 455985.841305 5427296.29796, 455976.457928 5427296.269611, 455985.812957 5427296.29796, 455986.011397 5427293.604845, 455990.433774 5427293.803285, 455986.011397 5427293.633194, 455986.181488 5427280.677897, 455977.81866 5427280.02588, 455986.15314 5427280.677897, 455986.209837 5427279.090377, 455992.786705 5427279.175422, 455986.209837 5427279.118725, 455986.124791 5427261.344171, 455986.096443 5427255.986291, 455977.450128 5427256.071337, 455986.124791 5427256.01464, 455986.15314 5427253.803451, 455991.227534 5427253.916845, 455986.15314 5427253.803451, 455985.983048 5427241.046594, 455993.070191 5427240.961548, 455985.9547 5427241.046594, 455986.011397 5427231.975051, 455985.983048 5427231.493125, 455986.011397 5427230.869457, 455978.584071 5427230.784411, 455986.011397 5427230.841108, 455986.181488 5427227.694417, 455992.815054 5427227.694417, 455986.181488 5427227.722765, 455985.671214 5427213.860314, 455985.586168 5427204.335194, 455992.616614 5427204.136754, 455985.614517 5427204.306845, 455985.189288 5427181.20276, 455991.766157 5427181.146062, 455985.189288 5427181.20276, 455985.075894 5427165.611045, 455985.784608 5427165.384257, 455985.75626 5427162.832885, 455962.283643 5427163.399857, 455951.908065 5427163.626645, 455951.993111 5427158.949131, 455951.936414 5427163.569948, 455925.402151 5427163.995177, 455913.807585 5427164.250314, 455913.694191 5427157.531702, 455913.807585 5427164.250314, 455900.994031 5427164.675542, 455898.981283 5427163.002977), (455985.727911 5427162.889582, 455985.812957 5427160.735091, 455982.014248 5427153.080977), (455985.727911 5427162.209217, 455998.45642 5427162.209217, 455998.626511 5427157.843537, 455998.484768 5427162.180868, 456014.388317 5427161.897382, 456014.473363 5427172.726537, 456014.388317 5427161.897382, 456033.948831 5427161.642245, 456060.908323 5427161.075274, 456075.309397 5427160.820137, 456075.536185 5427159.856285), (456022.770056 5427420.179519, 456021.692919 5427426.699034, 456028.836039 5427427.521059, 456029.544682 5427428.541505, 456033.683156 5427429.080074))",33,041,Östlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102193848,geom,MultiLineString,"[[[456048.83392963, 5427160.72233605], [456045.83392963, 5427160.75805105], [456045.90535863, 5427156.90090806], [456045.90535863, 5427160.75805105], [456005.44107266, 5427161.40090805], [456005.44107266, 5427157.82947906], [456005.44107266, 5427161.43662205], [455982.40535868, 5427161.79376505], [455978.58392968, 5427161.90090805], [455977.54821568, 5427162.50805105], [455960.9767877, 5427162.90090805], [455951.04821571, 5427163.04376505], [455950.94107271, 5427158.97233605], [455951.01250171, 5427163.04376505], [455933.79821572, 5427163.43662205], [455934.01250172, 5427173.43662205], [455933.83392972, 5427163.43662205], [455928.22678773, 5427163.43662205], [455928.04821573, 5427159.22233605], [455928.22678773, 5427163.43662205], [455913.08392974, 5427163.75805105], [455913.26250174, 5427157.25805106], [455913.08392974, 5427163.75805105], [455901.15535875, 5427164.15090805], [455899.36964475, 5427162.79376505]], [[455981.15535868, 5427161.79376505], [455981.26250168, 5427165.36519305], [455985.47678768, 5427167.68662205], [455985.54821568, 5427180.61519304], [455991.69107267, 5427180.54376504], [455985.58392968, 5427180.61519304], [455985.94107268, 5427202.57947903], [455992.47678767, 5427202.57947903], [455985.94107268, 5427202.61519303], [455986.08392968, 5427214.90090802], [455978.29821568, 5427215.07947902], [455986.11964468, 5427214.90090802], [455986.58392968, 5427226.18662201], [455992.69107267, 5427226.43662202], [455986.61964468, 5427226.11519302], [455986.44107268, 5427230.29376501], [455978.58392968, 5427230.22233601], [455986.47678768, 5427230.29376501], [455986.33392968, 5427240.61519301], [455993.08392967, 5427240.36519301], [455986.36964468, 5427240.61519301], [455986.51250168, 5427254.329479], [455991.11964467, 5427254.400908], [455986.54821568, 5427254.400908], [455986.51250168, 5427256.400908], [455977.72678769, 5427256.650908], [455986.54821568, 5427256.400908], [455986.54821568, 5427280.32947898], [455977.54821569, 5427279.65090798], [455986.61964468, 5427280.36519298], [455986.76250168, 5427285.97233598], [455992.69107267, 5427286.18662198], [455986.69107268, 5427285.90090798], [455986.15535868, 5427295.68662197], [455991.58392967, 5427295.86519297], [455986.15535868, 5427295.65090798], [455986.22678768, 5427295.93662198], [455976.33392969, 5427295.72233597], [455986.20408468, 5427295.93818497], [455985.15529268, 5427318.61682496], [455991.50473267, 5427319.18373896], [455985.18363868, 5427318.64517096], [455985.15529268, 5427319.38215896], [455976.39646769, 5427318.75855296], [455985.15529268, 5427319.41050496], [455984.41830468, 5427333.92351095], [455975.82955269, 5427333.41328795], [455984.41830468, 5427333.92351095], [455984.36161268, 5427335.39748795], [455990.68270767, 5427335.68094495], [455984.38995868, 5427335.39748795], [455983.93642768, 5427345.65863594], [455974.92248969, 5427345.09172195], [455983.93642768, 5427345.68698194], [455983.48289568, 5427353.76551094], [455991.81653567, 5427354.13400494], [455983.51124168, 5427353.76551094], [455983.17109268, 5427357.84729294], [455974.10046469, 5427356.99692194], [455983.17109268, 5427357.87563894], [455981.41365868, 5427376.04524193], [455990.14413868, 5427376.64050193], [455981.47034968, 5427376.07358793], [455981.24358468, 5427378.34124493], [455990.05910168, 5427379.02154193], [455981.24358468, 5427378.39793593], [455981.07350968, 5427380.49551892], [455972.39972169, 5427379.50341892], [455981.10185568, 5427380.52386492], [455980.67666968, 5427385.05917892], [455971.94618969, 5427384.18046192], [455980.70501568, 5427385.08752492], [455979.82629868, 5427395.12190792], [455979.28772968, 5427403.79569591], [455985.41040468, 5427404.53268491], [455979.25938468, 5427403.79569591], [455977.84209869, 5427421.5117679], [455983.14274768, 5427421.4267309], [455990.34255868, 5427422.3904849], [456028.94942164, 5427427.1242189]], [[455977.92713569, 5427421.5401139], [455968.11951869, 5427422.2771019], [455943.91227871, 5427424.2896479], [455938.01636972, 5427424.7998709], [455926.08282473, 5427424.6581419], [455924.12696973, 5427423.6943879], [455924.01358773, 5427422.0786819]]]",,,102193848,Karlsruhe,2025-10-12T22:00:00Z,2026-12-31T22:59:59Z,Gas bzw. Wasserversorgung,Kloserstraße zw. Schnetzlerstraße und Gutschstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Verkehrsbehinderung,10273,2023V5734,Stadt Karlsruhe,2025-09-10T22:00:00Z,"MULTILINESTRING ((456048.83393 5427160.722336, 456045.83393 5427160.758051, 456045.905359 5427156.900908, 456045.905359 5427160.758051, 456005.441073 5427161.400908, 456005.441073 5427157.829479, 456005.441073 5427161.436622, 455982.405359 5427161.793765, 455978.58393 5427161.900908, 455977.548216 5427162.508051, 455960.976788 5427162.900908, 455951.048216 5427163.043765, 455950.941073 5427158.972336, 455951.012502 5427163.043765, 455933.798216 5427163.436622, 455934.012502 5427173.436622, 455933.83393 5427163.436622, 455928.226788 5427163.436622, 455928.048216 5427159.222336, 455928.226788 5427163.436622, 455913.08393 5427163.758051, 455913.262502 5427157.258051, 455913.08393 5427163.758051, 455901.155359 5427164.150908, 455899.369645 5427162.793765), (455981.155359 5427161.793765, 455981.262502 5427165.365193, 455985.476788 5427167.686622, 455985.548216 5427180.615193, 455991.691073 5427180.543765, 455985.58393 5427180.615193, 455985.941073 5427202.579479, 455992.476788 5427202.579479, 455985.941073 5427202.615193, 455986.08393 5427214.900908, 455978.298216 5427215.079479, 455986.119645 5427214.900908, 455986.58393 5427226.186622, 455992.691073 5427226.436622, 455986.619645 5427226.115193, 455986.441073 5427230.293765, 455978.58393 5427230.222336, 455986.476788 5427230.293765, 455986.33393 5427240.615193, 455993.08393 5427240.365193, 455986.369645 5427240.615193, 455986.512502 5427254.329479, 455991.119645 5427254.400908, 455986.548216 5427254.400908, 455986.512502 5427256.400908, 455977.726788 5427256.650908, 455986.548216 5427256.400908, 455986.548216 5427280.329479, 455977.548216 5427279.650908, 455986.619645 5427280.365193, 455986.762502 5427285.972336, 455992.691073 5427286.186622, 455986.691073 5427285.900908, 455986.155359 5427295.686622, 455991.58393 5427295.865193, 455986.155359 5427295.650908, 455986.226788 5427295.936622, 455976.33393 5427295.722336, 455986.204085 5427295.938185, 455985.155293 5427318.616825, 455991.504733 5427319.183739, 455985.183639 5427318.645171, 455985.155293 5427319.382159, 455976.396468 5427318.758553, 455985.155293 5427319.410505, 455984.418305 5427333.923511, 455975.829553 5427333.413288, 455984.418305 5427333.923511, 455984.361613 5427335.397488, 455990.682708 5427335.680945, 455984.389959 5427335.397488, 455983.936428 5427345.658636, 455974.92249 5427345.091722, 455983.936428 5427345.686982, 455983.482896 5427353.765511, 455991.816536 5427354.134005, 455983.511242 5427353.765511, 455983.171093 5427357.847293, 455974.100465 5427356.996922, 455983.171093 5427357.875639, 455981.413659 5427376.045242, 455990.144139 5427376.640502, 455981.47035 5427376.073588, 455981.243585 5427378.341245, 455990.059102 5427379.021542, 455981.243585 5427378.397936, 455981.07351 5427380.495519, 455972.399722 5427379.503419, 455981.101856 5427380.523865, 455980.67667 5427385.059179, 455971.94619 5427384.180462, 455980.705016 5427385.087525, 455979.826299 5427395.121908, 455979.28773 5427403.795696, 455985.410405 5427404.532685, 455979.259385 5427403.795696, 455977.842099 5427421.511768, 455983.142748 5427421.426731, 455990.342559 5427422.390485, 456028.949422 5427427.124219), (455977.927136 5427421.540114, 455968.119519 5427422.277102, 455943.912279 5427424.289648, 455938.01637 5427424.799871, 455926.082825 5427424.658142, 455924.12697 5427423.694388, 455924.013588 5427422.078682))",33,041,Östlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102296302,geom,MultiLineString,"[[[454148.83349722, 5429127.4633409], [454148.06854522, 5429116.34904691], [454156.84298822, 5429115.44910391], [454156.70799722, 5429113.82920691], [454160.35276521, 5429113.51422691]], [[454148.06854522, 5429116.52903491], [454147.21359922, 5429107.25962391], [454139.74407423, 5429107.75459191], [454139.56408523, 5429105.00976691], [454132.99450224, 5429105.50473491]], [[454147.25859722, 5429107.43961191], [454146.04367422, 5429093.62548892], [454149.77843722, 5429093.26551192], [454149.91342822, 5429095.47037192], [454154.27815122, 5429095.11039492]], [[454146.17866522, 5429093.71548392], [454144.91874523, 5429074.95167493], [454137.62920823, 5429075.58163493], [454137.53921423, 5429073.19678693], [454130.83463924, 5429073.82674693]], [[454144.91874523, 5429075.31165193], [454144.60376523, 5429070.90193193], [454148.15853922, 5429070.63194893], [454147.97855122, 5429067.70713494], [454144.28878523, 5429068.02211494], [454143.38884223, 5429058.07774694], [454147.70856822, 5429057.67277194], [454147.84355922, 5429059.29266894], [454155.58306822, 5429058.79770094]], [[454143.43383923, 5429058.03274894], [454140.90967423, 5429023.51149796], [454129.17454824, 5429024.81540096], [454129.06116524, 5429023.05796696], [454124.97938224, 5429023.45480696]], [[454140.90967423, 5429023.62488096], [454140.51283423, 5429015.91484697], [454132.29257724, 5429016.70852697], [454132.29257724, 5429018.69272697], [454124.41246824, 5429019.42971497]], [[454140.45614223, 5429016.14161197], [454139.66246223, 5429006.56076097], [454150.20706822, 5429006.05053797], [454150.03699422, 5429003.55611497], [454152.30465122, 5429003.44273197]], [[454139.71917123, 5429006.54344097], [454140.65742823, 5429006.51915197], [454140.43242823, 5429003.45915197], [454139.35242823, 5429003.45915197], [454137.46242823, 5428976.14415199], [454141.01742823, 5428975.96415199], [454140.88242823, 5428974.11915199], [454146.91242822, 5428973.66915199]], [[454137.37242823, 5428976.14415199], [454136.02242823, 5428964.039152], [454139.03742823, 5428964.129152], [454138.99242823, 5428961.699152], [454135.93242823, 5428961.699152], [454135.88742823, 5428959.944152], [454127.24742824, 5428960.574152], [454127.38242824, 5428962.464152], [454120.49742825, 5428963.094152]], [[454135.88742823, 5428960.079152], [454135.12242823, 5428952.384152], [454139.17242823, 5428952.15915201], [454139.30742823, 5428954.949152], [454145.20242822, 5428954.544152]], [[454135.21242823, 5428952.69915201], [454134.22242823, 5428942.88915201], [454142.81742823, 5428942.30415201], [454142.81742823, 5428943.65415201], [454146.41742822, 5428943.47415201]], [[454134.31242823, 5428943.33915201], [454131.53247924, 5428905.23838703], [454134.99100523, 5428905.06829503], [454134.87761123, 5428902.34683204], [454143.04199923, 5428901.72316403]]]",,,102296302,Karlsruhe,2025-11-30T23:00:00Z,2026-12-01T22:59:59Z,Fernwärmeversorgung,Wendtstraße zw. Kaiserallee und Ludwig-Marum-Straße,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Verkehrsbehinderung,45182,2025V3496,Stadt Karlsruhe,2025-09-24T22:00:00Z,"MULTILINESTRING ((454148.833497 5429127.463341, 454148.068545 5429116.349047, 454156.842988 5429115.449104, 454156.707997 5429113.829207, 454160.352765 5429113.514227), (454148.068545 5429116.529035, 454147.213599 5429107.259624, 454139.744074 5429107.754592, 454139.564085 5429105.009767, 454132.994502 5429105.504735), (454147.258597 5429107.439612, 454146.043674 5429093.625489, 454149.778437 5429093.265512, 454149.913428 5429095.470372, 454154.278151 5429095.110395), (454146.178665 5429093.715484, 454144.918745 5429074.951675, 454137.629208 5429075.581635, 454137.539214 5429073.196787, 454130.834639 5429073.826747), (454144.918745 5429075.311652, 454144.603765 5429070.901932, 454148.158539 5429070.631949, 454147.978551 5429067.707135, 454144.288785 5429068.022115, 454143.388842 5429058.077747, 454147.708568 5429057.672772, 454147.843559 5429059.292669, 454155.583068 5429058.797701), (454143.433839 5429058.032749, 454140.909674 5429023.511498, 454129.174548 5429024.815401, 454129.061165 5429023.057967, 454124.979382 5429023.454807), (454140.909674 5429023.624881, 454140.512834 5429015.914847, 454132.292577 5429016.708527, 454132.292577 5429018.692727, 454124.412468 5429019.429715), (454140.456142 5429016.141612, 454139.662462 5429006.560761, 454150.207068 5429006.050538, 454150.036994 5429003.556115, 454152.304651 5429003.442732), (454139.719171 5429006.543441, 454140.657428 5429006.519152, 454140.432428 5429003.459152, 454139.352428 5429003.459152, 454137.462428 5428976.144152, 454141.017428 5428975.964152, 454140.882428 5428974.119152, 454146.912428 5428973.669152), (454137.372428 5428976.144152, 454136.022428 5428964.039152, 454139.037428 5428964.129152, 454138.992428 5428961.699152, 454135.932428 5428961.699152, 454135.887428 5428959.944152, 454127.247428 5428960.574152, 454127.382428 5428962.464152, 454120.497428 5428963.094152), (454135.887428 5428960.079152, 454135.122428 5428952.384152, 454139.172428 5428952.159152, 454139.307428 5428954.949152, 454145.202428 5428954.544152), (454135.212428 5428952.699152, 454134.222428 5428942.889152, 454142.817428 5428942.304152, 454142.817428 5428943.654152, 454146.417428 5428943.474152), (454134.312428 5428943.339152, 454131.532479 5428905.238387, 454134.991005 5428905.068295, 454134.877611 5428902.346832, 454143.041999 5428901.723164))",8,051,Mittlerer Teil
