type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand,geometry,index_right,Stadtteil_Nummer,Stadtteil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102021977,geom,MultiPolygon,"[[[[455568.34010602, 5426039.45203671], [455574.26891401, 5426036.45191671], [455580.34058601, 5426047.73808271], [455573.91175701, 5426050.80963371], [455568.34010602, 5426039.45203671]]], [[[455588.051621, 5426050.39858171], [455593.723281, 5426061.1159327], [455587.883886, 5426064.3741367], [455581.30734801, 5426053.48883371], [455588.051621, 5426050.39858171]]]]",,,102021977,Karlsruhe,2025-11-09T23:00:00Z,2026-02-18T22:59:59Z,Haltestellenumbau mit Straßenumgestaltung,Neckarstraße zwischen Enzstraße und Dreisamstraße,,Tiefbauamt,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen.",mit Verkehrsbehinderung,31027,2020V5592,Stadt Karlsruhe,2025-08-10T22:00:00Z,"MULTIPOLYGON (((455568.340106 5426039.452037, 455574.268914 5426036.451917, 455580.340586 5426047.738083, 455573.911757 5426050.809634, 455568.340106 5426039.452037)), ((455588.051621 5426050.398582, 455593.723281 5426061.115933, 455587.883886 5426064.374137, 455581.307348 5426053.488834, 455588.051621 5426050.398582)))",29,141,Weiherfeld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102078846,geom,MultiPolygon,"[[[[454968.86546052, 5426532.34875843], [454963.05447153, 5426517.96301843], [454966.73948852, 5426516.26224144], [454973.18826852, 5426530.50625043], [454968.86546052, 5426532.34875843]]], [[[454997.0780515, 5426606.28243538], [454990.8066885, 5426586.22824739], [454992.9325745, 5426585.4841874], [454998.2472885, 5426582.4370844], [455004.12890549, 5426600.43625039], [455001.36525449, 5426601.78264438], [454999.6645455, 5426605.25492438], [454997.0780515, 5426606.28243538]]]]",,,102078846,Karlsruhe,2026-02-28T23:00:00Z,2026-05-31T21:59:59Z,Haltestellenumbau mit Straßenumgestaltung,Litzenhardtsatrße zw. St.-Florian-Straße und Breite Straße,,Tiefbauamt,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen, Dauer der Vollsperrung ca. 5 Wochen",mit Vollsperrung,35548,2021V5742,Stadt Karlsruhe,2025-09-08T22:00:00Z,"MULTIPOLYGON (((454968.865461 5426532.348758, 454963.054472 5426517.963018, 454966.739489 5426516.262241, 454973.188269 5426530.50625, 454968.865461 5426532.348758)), ((454997.078052 5426606.282435, 454990.806688 5426586.228247, 454992.932574 5426585.484187, 454998.247288 5426582.437084, 455004.128905 5426600.43625, 455001.365254 5426601.782644, 454999.664546 5426605.254924, 454997.078052 5426606.282435)))",0,132,Bulach
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102260990,geom,MultiPolygon,"[[[[454826.02103764, 5426886.49662922], [454829.42263764, 5426883.43522922], [454843.93603763, 5426872.32342923], [454852.21313762, 5426866.31392923], [454841.32813763, 5426832.07142925], [454842.68873763, 5426831.95812925], [454854.48083762, 5426864.27302923], [454860.60373761, 5426861.09822923], [454892.23833759, 5426854.06832924], [454916.84553757, 5426848.13712924], [454938.50223755, 5426841.78752925], [454976.78013752, 5426831.22572925], [454977.16673752, 5426832.03292925], [454977.94753752, 5426831.66852925], [454996.8094375, 5426825.52282925], [455002.90273749, 5426823.11402926], [455006.53113749, 5426816.99112926], [455026.37363747, 5426809.39432926], [455052.45233745, 5426799.98332927], [455053.69953745, 5426801.68412927], [455038.27913746, 5426807.12662926], [455034.94403747, 5426808.45942926], [455038.11873747, 5426818.21032926], [455037.21163747, 5426818.38042926], [455033.81013747, 5426808.45942926], [455011.97363749, 5426815.74392926], [455007.89173749, 5426818.35182926], [455004.03663749, 5426824.13442926], [454995.7594375, 5426826.85572925], [454966.73273752, 5426836.15332925], [454937.02563755, 5426844.31712924], [454922.73903756, 5426848.05882924], [454898.81473758, 5426854.18172924], [454861.73753761, 5426862.68562923], [454855.04783762, 5426867.67462923], [454844.38953763, 5426875.95172923], [454827.60843764, 5426888.08402922], [454826.02103764, 5426886.49662922]]], [[[454893.25883759, 5426863.36592923], [454900.17533758, 5426861.55172924], [454910.15323757, 5426859.05722923], [454910.60683757, 5426857.69662924], [454929.65563756, 5426852.70762924], [454973.42253752, 5426839.89512925], [454998.7075375, 5426830.59742925], [455001.5421375, 5426829.35022925], [455038.84603746, 5426818.23842926], [455042.02083746, 5426817.78482926], [455045.30903746, 5426819.14552926], [455048.25703746, 5426820.73292926], [455051.99883745, 5426825.94862925], [455053.47283745, 5426836.38012925], [455055.74053745, 5426867.22102923], [455053.47283745, 5426867.56122923], [455051.43183745, 5426850.32652924], [455050.97833745, 5426837.40062925], [455049.50433746, 5426825.15492925], [455045.64923746, 5426821.29982926], [455039.52633746, 5426819.48562926], [455018.55003748, 5426826.40222925], [455009.25233749, 5426829.23682925], [454992.0177375, 5426835.01952925], [454965.93903753, 5426844.77062924], [454951.08553754, 5426849.07932924], [454914.80203757, 5426859.39742924], [454893.25883759, 5426866.08722923], [454893.25883759, 5426863.36592923]]]]",,,102260990,Karlsruhe,2025-12-08T23:00:00Z,2025-12-20T22:59:59Z,Strom bzw. TK-Versorgung,"Breite Straße zw, Neubruchweg und Wartburgstraße",,Telekommunikation,"Abwicklung in mehreren Bauabschnitten, Arbeitsstelle im Geh-, und Radwegbereich und Fahrbahnquerung",mit Verkehrsbehinderung,43211,2024V7262,Stadt Karlsruhe,2024-12-05T23:00:00Z,"MULTIPOLYGON (((454826.021038 5426886.496629, 454829.422638 5426883.435229, 454843.936038 5426872.323429, 454852.213138 5426866.313929, 454841.328138 5426832.071429, 454842.688738 5426831.958129, 454854.480838 5426864.273029, 454860.603738 5426861.098229, 454892.238338 5426854.068329, 454916.845538 5426848.137129, 454938.502238 5426841.787529, 454976.780138 5426831.225729, 454977.166738 5426832.032929, 454977.947538 5426831.668529, 454996.809438 5426825.522829, 455002.902737 5426823.114029, 455006.531137 5426816.991129, 455026.373637 5426809.394329, 455052.452337 5426799.983329, 455053.699537 5426801.684129, 455038.279137 5426807.126629, 455034.944037 5426808.459429, 455038.118737 5426818.210329, 455037.211637 5426818.380429, 455033.810137 5426808.459429, 455011.973637 5426815.743929, 455007.891737 5426818.351829, 455004.036637 5426824.134429, 454995.759438 5426826.855729, 454966.732738 5426836.153329, 454937.025638 5426844.317129, 454922.739038 5426848.058829, 454898.814738 5426854.181729, 454861.737538 5426862.685629, 454855.047838 5426867.674629, 454844.389538 5426875.951729, 454827.608438 5426888.084029, 454826.021038 5426886.496629)), ((454893.258838 5426863.365929, 454900.175338 5426861.551729, 454910.153238 5426859.057229, 454910.606838 5426857.696629, 454929.655638 5426852.707629, 454973.422538 5426839.895129, 454998.707538 5426830.597429, 455001.542138 5426829.350229, 455038.846037 5426818.238429, 455042.020837 5426817.784829, 455045.309037 5426819.145529, 455048.257037 5426820.732929, 455051.998837 5426825.948629, 455053.472837 5426836.380129, 455055.740537 5426867.221029, 455053.472837 5426867.561229, 455051.431837 5426850.326529, 455050.978337 5426837.400629, 455049.504337 5426825.154929, 455045.649237 5426821.299829, 455039.526337 5426819.485629, 455018.550037 5426826.402229, 455009.252337 5426829.236829, 454992.017738 5426835.019529, 454965.939038 5426844.770629, 454951.085538 5426849.079329, 454914.802038 5426859.397429, 454893.258838 5426866.087229, 454893.258838 5426863.365929)))",30,131,Beiertheim
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102261447,geom,MultiPolygon,"[[[[455206.90946834, 5428856.37523106], [455202.94096834, 5428851.04610306], [455199.99293934, 5428826.21463107], [455205.54883934, 5428825.19416007], [455208.38348234, 5428850.25240306], [455206.90946834, 5428856.37523106]]], [[[455266.89051129, 5428804.67134509], [455261.22122529, 5428807.16583109], [455229.81338232, 5428808.86661708], [455229.24645432, 5428806.25874509], [455248.5220253, 5428805.12488809], [455266.89051129, 5428804.67134509]]], [[[455142.95984339, 5428780.9737151], [455186.27321436, 5428778.2524561], [455186.49998636, 5428781.4272581], [455145.45433039, 5428783.6949741], [455142.95984339, 5428780.9737151]]]]",,,102261447,Karlsruhe,2026-07-29T22:00:00Z,2026-10-16T21:59:59Z,Fernwärmeversorgung,Reinhold-Frank-Straße zwischen Belfortstraße und Kaiserallee,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Sperrung in eine Fahrtrichtung,40847,2024V5284,Stadt Karlsruhe,2025-10-05T22:00:00Z,"MULTIPOLYGON (((455206.909468 5428856.375231, 455202.940968 5428851.046103, 455199.992939 5428826.214631, 455205.548839 5428825.19416, 455208.383482 5428850.252403, 455206.909468 5428856.375231)), ((455266.890511 5428804.671345, 455261.221225 5428807.165831, 455229.813382 5428808.866617, 455229.246454 5428806.258745, 455248.522025 5428805.124888, 455266.890511 5428804.671345)), ((455142.959843 5428780.973715, 455186.273214 5428778.252456, 455186.499986 5428781.427258, 455145.45433 5428783.694974, 455142.959843 5428780.973715)))",8,051,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102261447,geom,MultiPolygon,"[[[[455206.90946834, 5428856.37523106], [455202.94096834, 5428851.04610306], [455199.99293934, 5428826.21463107], [455205.54883934, 5428825.19416007], [455208.38348234, 5428850.25240306], [455206.90946834, 5428856.37523106]]], [[[455266.89051129, 5428804.67134509], [455261.22122529, 5428807.16583109], [455229.81338232, 5428808.86661708], [455229.24645432, 5428806.25874509], [455248.5220253, 5428805.12488809], [455266.89051129, 5428804.67134509]]], [[[455142.95984339, 5428780.9737151], [455186.27321436, 5428778.2524561], [455186.49998636, 5428781.4272581], [455145.45433039, 5428783.6949741], [455142.95984339, 5428780.9737151]]]]",,,102261447,Karlsruhe,2026-07-29T22:00:00Z,2026-10-16T21:59:59Z,Fernwärmeversorgung,Reinhold-Frank-Straße zwischen Belfortstraße und Kaiserallee,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Sperrung in eine Fahrtrichtung,40847,2024V5284,Stadt Karlsruhe,2025-10-05T22:00:00Z,"MULTIPOLYGON (((455206.909468 5428856.375231, 455202.940968 5428851.046103, 455199.992939 5428826.214631, 455205.548839 5428825.19416, 455208.383482 5428850.252403, 455206.909468 5428856.375231)), ((455266.890511 5428804.671345, 455261.221225 5428807.165831, 455229.813382 5428808.866617, 455229.246454 5428806.258745, 455248.522025 5428805.124888, 455266.890511 5428804.671345)), ((455142.959843 5428780.973715, 455186.273214 5428778.252456, 455186.499986 5428781.427258, 455145.45433 5428783.694974, 455142.959843 5428780.973715)))",43,022,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102261447,geom,MultiPolygon,"[[[[455206.90946834, 5428856.37523106], [455202.94096834, 5428851.04610306], [455199.99293934, 5428826.21463107], [455205.54883934, 5428825.19416007], [455208.38348234, 5428850.25240306], [455206.90946834, 5428856.37523106]]], [[[455266.89051129, 5428804.67134509], [455261.22122529, 5428807.16583109], [455229.81338232, 5428808.86661708], [455229.24645432, 5428806.25874509], [455248.5220253, 5428805.12488809], [455266.89051129, 5428804.67134509]]], [[[455142.95984339, 5428780.9737151], [455186.27321436, 5428778.2524561], [455186.49998636, 5428781.4272581], [455145.45433039, 5428783.6949741], [455142.95984339, 5428780.9737151]]]]",,,102261447,Karlsruhe,2026-07-29T22:00:00Z,2026-10-16T21:59:59Z,Fernwärmeversorgung,Reinhold-Frank-Straße zwischen Belfortstraße und Kaiserallee,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Sperrung in eine Fahrtrichtung,40847,2024V5284,Stadt Karlsruhe,2025-10-05T22:00:00Z,"MULTIPOLYGON (((455206.909468 5428856.375231, 455202.940968 5428851.046103, 455199.992939 5428826.214631, 455205.548839 5428825.19416, 455208.383482 5428850.252403, 455206.909468 5428856.375231)), ((455266.890511 5428804.671345, 455261.221225 5428807.165831, 455229.813382 5428808.866617, 455229.246454 5428806.258745, 455248.522025 5428805.124888, 455266.890511 5428804.671345)), ((455142.959843 5428780.973715, 455186.273214 5428778.252456, 455186.499986 5428781.427258, 455145.45433 5428783.694974, 455142.959843 5428780.973715)))",34,052,Südlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102286477,geom,MultiPolygon,"[[[[454101.09693826, 5428233.80982843], [454115.20783824, 5428232.81972843], [454115.22963824, 5428213.48932844], [454114.56663824, 5428181.26502846], [454113.35063825, 5428153.57002848], [454111.10693825, 5428120.4420285], [454108.47123825, 5428091.15232851], [454106.48193825, 5428073.15112852], [454114.43703824, 5428065.03552853], [454104.60833825, 5428058.00702853], [454105.49113825, 5428056.21322853], [454101.74663825, 5428053.75882853], [454103.94433825, 5428050.41842854], [454104.13523825, 5428050.55722854], [454102.24993825, 5428053.56792853], [454106.00213825, 5428056.05212853], [454105.06233825, 5428057.87572853], [454115.37413824, 5428065.01812853], [454107.31303825, 5428073.16162852], [454108.72133825, 5428085.07762852], [454109.90323825, 5428100.57472851], [454112.16403825, 5428125.46292849], [454112.94173825, 5428137.43312849], [454114.09653824, 5428154.99702848], [454120.66233824, 5428154.56532847], [454121.13303824, 5428155.44722847], [454114.17453824, 5428156.18422847], [454114.22053824, 5428156.88362847], [454115.02953824, 5428175.78592846], [454115.73113824, 5428192.93612845], [454116.17863824, 5428207.92382844], [454116.10533824, 5428219.91912844], [454116.18263824, 5428235.35102843], [454115.20523824, 5428235.14122843], [454115.20683824, 5428233.74762843], [454101.25143826, 5428234.79752843], [454101.09693826, 5428233.80982843]]], [[[454116.16353824, 5428210.39862844], [454116.16793824, 5428209.67982844], [454121.11393824, 5428209.71002844], [454121.65063824, 5428210.30912844], [454116.16353824, 5428210.39862844]]]]",,,102286477,Karlsruhe,2025-11-02T23:00:00Z,2026-08-14T21:59:59Z,Fernwärmeversorgung,Hübschstraße zw. Kriegsstraße u. Eisenlohrstraße,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Verkehrsbehinderung,46078,2025V2418,Stadt Karlsruhe,2025-08-31T22:00:00Z,"MULTIPOLYGON (((454101.096938 5428233.809828, 454115.207838 5428232.819728, 454115.229638 5428213.489328, 454114.566638 5428181.265028, 454113.350638 5428153.570028, 454111.106938 5428120.442028, 454108.471238 5428091.152329, 454106.481938 5428073.151129, 454114.437038 5428065.035529, 454104.608338 5428058.007029, 454105.491138 5428056.213229, 454101.746638 5428053.758829, 454103.944338 5428050.418429, 454104.135238 5428050.557229, 454102.249938 5428053.567929, 454106.002138 5428056.052129, 454105.062338 5428057.875729, 454115.374138 5428065.018129, 454107.313038 5428073.161629, 454108.721338 5428085.077629, 454109.903238 5428100.574729, 454112.164038 5428125.462928, 454112.941738 5428137.433128, 454114.096538 5428154.997028, 454120.662338 5428154.565328, 454121.133038 5428155.447228, 454114.174538 5428156.184228, 454114.220538 5428156.883628, 454115.029538 5428175.785928, 454115.731138 5428192.936128, 454116.178638 5428207.923828, 454116.105338 5428219.919128, 454116.182638 5428235.351028, 454115.205238 5428235.141228, 454115.206838 5428233.747628, 454101.251438 5428234.797528, 454101.096938 5428233.809828)), ((454116.163538 5428210.398628, 454116.167938 5428209.679828, 454121.113938 5428209.710028, 454121.650638 5428210.309128, 454116.163538 5428210.398628)))",34,052,Südlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102295047,geom,MultiPolygon,"[[[[456718.09713608, 5428861.13462805], [456725.10864907, 5428867.72262905], [456706.36161609, 5428888.91553703], [456697.1830441, 5428899.52268003], [456692.7917701, 5428903.53213803], [456688.4580171, 5428906.03879602], [456684.81119211, 5428906.97870302], [456679.96141911, 5428906.87439502], [456676.35147411, 5428905.36426903], [456670.24023712, 5428901.50233903], [456642.40327314, 5428884.08420404], [456637.57258715, 5428877.74564004], [456626.60606316, 5428871.29319404], [456630.12133615, 5428865.12542805], [456671.17663612, 5428891.04002803], [456681.98013611, 5428898.51582803], [456684.43123611, 5428899.12842803], [456685.97823611, 5428898.49232803], [456697.3711651, 5428885.44531304], [456718.09713608, 5428861.13462805]]], [[[456243.69093647, 5428894.88161803], [456236.98283648, 5428887.99062804], [456254.62893647, 5428875.82092805], [456273.15713645, 5428865.07022805], [456282.22963644, 5428860.08442805], [456296.00288443, 5428853.11626906], [456312.91713642, 5428845.50012806], [456332.1060364, 5428838.02862806], [456346.80223639, 5428832.92622807], [456366.16194637, 5428827.40204107], [456380.29104936, 5428824.25224107], [456388.79110635, 5428822.81687507], [456397.11998035, 5428821.64240707], [456412.32901533, 5428819.48254408], [456426.36812332, 5428818.49260708], [456435.78044131, 5428818.12440408], [456446.70683231, 5428818.40261208], [456460.74594029, 5428818.76258908], [456477.57487228, 5428819.39254908], [456492.88448327, 5428820.20212207], [456511.56883625, 5428822.92622807], [456532.34926023, 5428827.11653407], [456543.22643622, 5428829.83512807], [456553.72793622, 5428832.80482807], [456552.42197222, 5428838.16703106], [456571.9640362, 5428843.75502806], [456600.12083618, 5428855.20082805], [456617.80404616, 5428863.98771505], [456615.46919816, 5428869.42151105], [456604.42400617, 5428863.94628505], [456581.04603619, 5428853.33202806], [456560.80355721, 5428845.72520206], [456553.61946722, 5428843.44714006], [456543.50655022, 5428840.46680906], [456528.84546424, 5428836.54602406], [456517.33357225, 5428834.32185807], [456503.55649026, 5428832.13015807], [456493.29763727, 5428831.11244307], [456476.18487728, 5428829.25428607], [456460.82011129, 5428828.36733307], [456443.01584931, 5428827.88542307], [456433.27626032, 5428828.47349607], [456421.82492933, 5428828.96842907], [456409.46300334, 5428830.49672307], [456394.55808235, 5428832.51074707], [456380.56703636, 5428835.30362807], [456363.80563537, 5428838.65802706], [456348.27108939, 5428842.94044006], [456339.12882539, 5428845.59294706], [456328.9064124, 5428849.37723706], [456311.90968842, 5428855.82746105], [456303.30990843, 5428859.48022505], [456278.52239845, 5428871.93725504], [456259.53625146, 5428883.75373404], [456243.69093647, 5428894.88161803]]]]",,,102295047,Karlsruhe,2025-10-31T23:00:00Z,2026-12-20T22:59:59Z,Tunnelbau,Schlossplatz zw. Herrenstraße u. Zirkel,,Tiefbauamt,"Ein Fahrstreifen im Haupttunnel und ein Fahrtstreifen in der Tiefspur (Höhe max. 2,00 m) jeweils Zirkel Richtung Kunsthalle frei, Anbindung der Parkhäuser wechselweise über Haupttunnel oder Tiefspur.",mit Sperrung in eine Fahrtrichtung,44397,2025V3336,Stadt Karlsruhe,2025-09-29T22:00:00Z,"MULTIPOLYGON (((456718.097136 5428861.134628, 456725.108649 5428867.722629, 456706.361616 5428888.915537, 456697.183044 5428899.52268, 456692.79177 5428903.532138, 456688.458017 5428906.038796, 456684.811192 5428906.978703, 456679.961419 5428906.874395, 456676.351474 5428905.364269, 456670.240237 5428901.502339, 456642.403273 5428884.084204, 456637.572587 5428877.74564, 456626.606063 5428871.293194, 456630.121336 5428865.125428, 456671.176636 5428891.040028, 456681.980136 5428898.515828, 456684.431236 5428899.128428, 456685.978236 5428898.492328, 456697.371165 5428885.445313, 456718.097136 5428861.134628)), ((456243.690936 5428894.881618, 456236.982836 5428887.990628, 456254.628936 5428875.820928, 456273.157136 5428865.070228, 456282.229636 5428860.084428, 456296.002884 5428853.116269, 456312.917136 5428845.500128, 456332.106036 5428838.028628, 456346.802236 5428832.926228, 456366.161946 5428827.402041, 456380.291049 5428824.252241, 456388.791106 5428822.816875, 456397.11998 5428821.642407, 456412.329015 5428819.482544, 456426.368123 5428818.492607, 456435.780441 5428818.124404, 456446.706832 5428818.402612, 456460.74594 5428818.762589, 456477.574872 5428819.392549, 456492.884483 5428820.202122, 456511.568836 5428822.926228, 456532.34926 5428827.116534, 456543.226436 5428829.835128, 456553.727936 5428832.804828, 456552.421972 5428838.167031, 456571.964036 5428843.755028, 456600.120836 5428855.200828, 456617.804046 5428863.987715, 456615.469198 5428869.421511, 456604.424006 5428863.946285, 456581.046036 5428853.332028, 456560.803557 5428845.725202, 456553.619467 5428843.44714, 456543.50655 5428840.466809, 456528.845464 5428836.546024, 456517.333572 5428834.321858, 456503.55649 5428832.130158, 456493.297637 5428831.112443, 456476.184877 5428829.254286, 456460.820111 5428828.367333, 456443.015849 5428827.885423, 456433.27626 5428828.473496, 456421.824929 5428828.968429, 456409.463003 5428830.496723, 456394.558082 5428832.510747, 456380.567036 5428835.303628, 456363.805635 5428838.658027, 456348.271089 5428842.94044, 456339.128825 5428845.592947, 456328.906412 5428849.377237, 456311.909688 5428855.827461, 456303.309908 5428859.480225, 456278.522398 5428871.937255, 456259.536251 5428883.753734, 456243.690936 5428894.881618)))",14,021,Östlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102295047,geom,MultiPolygon,"[[[[456718.09713608, 5428861.13462805], [456725.10864907, 5428867.72262905], [456706.36161609, 5428888.91553703], [456697.1830441, 5428899.52268003], [456692.7917701, 5428903.53213803], [456688.4580171, 5428906.03879602], [456684.81119211, 5428906.97870302], [456679.96141911, 5428906.87439502], [456676.35147411, 5428905.36426903], [456670.24023712, 5428901.50233903], [456642.40327314, 5428884.08420404], [456637.57258715, 5428877.74564004], [456626.60606316, 5428871.29319404], [456630.12133615, 5428865.12542805], [456671.17663612, 5428891.04002803], [456681.98013611, 5428898.51582803], [456684.43123611, 5428899.12842803], [456685.97823611, 5428898.49232803], [456697.3711651, 5428885.44531304], [456718.09713608, 5428861.13462805]]], [[[456243.69093647, 5428894.88161803], [456236.98283648, 5428887.99062804], [456254.62893647, 5428875.82092805], [456273.15713645, 5428865.07022805], [456282.22963644, 5428860.08442805], [456296.00288443, 5428853.11626906], [456312.91713642, 5428845.50012806], [456332.1060364, 5428838.02862806], [456346.80223639, 5428832.92622807], [456366.16194637, 5428827.40204107], [456380.29104936, 5428824.25224107], [456388.79110635, 5428822.81687507], [456397.11998035, 5428821.64240707], [456412.32901533, 5428819.48254408], [456426.36812332, 5428818.49260708], [456435.78044131, 5428818.12440408], [456446.70683231, 5428818.40261208], [456460.74594029, 5428818.76258908], [456477.57487228, 5428819.39254908], [456492.88448327, 5428820.20212207], [456511.56883625, 5428822.92622807], [456532.34926023, 5428827.11653407], [456543.22643622, 5428829.83512807], [456553.72793622, 5428832.80482807], [456552.42197222, 5428838.16703106], [456571.9640362, 5428843.75502806], [456600.12083618, 5428855.20082805], [456617.80404616, 5428863.98771505], [456615.46919816, 5428869.42151105], [456604.42400617, 5428863.94628505], [456581.04603619, 5428853.33202806], [456560.80355721, 5428845.72520206], [456553.61946722, 5428843.44714006], [456543.50655022, 5428840.46680906], [456528.84546424, 5428836.54602406], [456517.33357225, 5428834.32185807], [456503.55649026, 5428832.13015807], [456493.29763727, 5428831.11244307], [456476.18487728, 5428829.25428607], [456460.82011129, 5428828.36733307], [456443.01584931, 5428827.88542307], [456433.27626032, 5428828.47349607], [456421.82492933, 5428828.96842907], [456409.46300334, 5428830.49672307], [456394.55808235, 5428832.51074707], [456380.56703636, 5428835.30362807], [456363.80563537, 5428838.65802706], [456348.27108939, 5428842.94044006], [456339.12882539, 5428845.59294706], [456328.9064124, 5428849.37723706], [456311.90968842, 5428855.82746105], [456303.30990843, 5428859.48022505], [456278.52239845, 5428871.93725504], [456259.53625146, 5428883.75373404], [456243.69093647, 5428894.88161803]]]]",,,102295047,Karlsruhe,2025-10-31T23:00:00Z,2026-12-20T22:59:59Z,Tunnelbau,Schlossplatz zw. Herrenstraße u. Zirkel,,Tiefbauamt,"Ein Fahrstreifen im Haupttunnel und ein Fahrtstreifen in der Tiefspur (Höhe max. 2,00 m) jeweils Zirkel Richtung Kunsthalle frei, Anbindung der Parkhäuser wechselweise über Haupttunnel oder Tiefspur.",mit Sperrung in eine Fahrtrichtung,44397,2025V3336,Stadt Karlsruhe,2025-09-29T22:00:00Z,"MULTIPOLYGON (((456718.097136 5428861.134628, 456725.108649 5428867.722629, 456706.361616 5428888.915537, 456697.183044 5428899.52268, 456692.79177 5428903.532138, 456688.458017 5428906.038796, 456684.811192 5428906.978703, 456679.961419 5428906.874395, 456676.351474 5428905.364269, 456670.240237 5428901.502339, 456642.403273 5428884.084204, 456637.572587 5428877.74564, 456626.606063 5428871.293194, 456630.121336 5428865.125428, 456671.176636 5428891.040028, 456681.980136 5428898.515828, 456684.431236 5428899.128428, 456685.978236 5428898.492328, 456697.371165 5428885.445313, 456718.097136 5428861.134628)), ((456243.690936 5428894.881618, 456236.982836 5428887.990628, 456254.628936 5428875.820928, 456273.157136 5428865.070228, 456282.229636 5428860.084428, 456296.002884 5428853.116269, 456312.917136 5428845.500128, 456332.106036 5428838.028628, 456346.802236 5428832.926228, 456366.161946 5428827.402041, 456380.291049 5428824.252241, 456388.791106 5428822.816875, 456397.11998 5428821.642407, 456412.329015 5428819.482544, 456426.368123 5428818.492607, 456435.780441 5428818.124404, 456446.706832 5428818.402612, 456460.74594 5428818.762589, 456477.574872 5428819.392549, 456492.884483 5428820.202122, 456511.568836 5428822.926228, 456532.34926 5428827.116534, 456543.226436 5428829.835128, 456553.727936 5428832.804828, 456552.421972 5428838.167031, 456571.964036 5428843.755028, 456600.120836 5428855.200828, 456617.804046 5428863.987715, 456615.469198 5428869.421511, 456604.424006 5428863.946285, 456581.046036 5428853.332028, 456560.803557 5428845.725202, 456553.619467 5428843.44714, 456543.50655 5428840.466809, 456528.845464 5428836.546024, 456517.333572 5428834.321858, 456503.55649 5428832.130158, 456493.297637 5428831.112443, 456476.184877 5428829.254286, 456460.820111 5428828.367333, 456443.015849 5428827.885423, 456433.27626 5428828.473496, 456421.824929 5428828.968429, 456409.463003 5428830.496723, 456394.558082 5428832.510747, 456380.567036 5428835.303628, 456363.805635 5428838.658027, 456348.271089 5428842.94044, 456339.128825 5428845.592947, 456328.906412 5428849.377237, 456311.909688 5428855.827461, 456303.309908 5428859.480225, 456278.522398 5428871.937255, 456259.536251 5428883.753734, 456243.690936 5428894.881618)))",44,011,Nordöstlicher Teil
