type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102193847,geom,MultiLineString,"[[[455923.63023373, 5427422.0331309], [455923.76523373, 5427423.8781309], [455925.92523373, 5427425.0931309], [455938.23273372, 5427425.2056309], [455957.7852337, 5427423.5406309], [455970.67773369, 5427422.6406309], [455977.67523369, 5427418.3656309], [455978.75523369, 5427405.49563091], [455978.82273369, 5427404.55063091], [455985.28023368, 5427405.11313091], [455978.82273369, 5427404.55063091], [455979.61023368, 5427392.62563092], [455980.71273368, 5427379.86813093], [455972.52273369, 5427379.03563093], [455980.70769068, 5427379.87020292], [455980.84853368, 5427378.65594493], [455989.82085668, 5427379.37883393], [455980.84853368, 5427378.64177093], [455982.32981368, 5427362.64227393], [455982.89678468, 5427357.48283394], [455974.22212269, 5427356.66072494], [455982.90778468, 5427357.47126794], [455983.17653968, 5427353.19354294], [455991.90789967, 5427353.67546794], [455983.17653968, 5427353.22189094], [455983.40332768, 5427348.82786194], [455991.99294467, 5427349.02630194], [455983.40332768, 5427348.85621094], [455983.43167668, 5427348.20419394], [455974.58692269, 5427347.49547994], [455983.43167668, 5427348.17584494], [455983.97029968, 5427335.70247395], [455990.66056267, 5427336.04265695], [455983.94195068, 5427335.70247395], [455984.25378468, 5427330.06110795], [455976.00435069, 5427329.66422795], [455984.28213368, 5427330.11780496], [455984.84910468, 5427320.05406296], [455976.11774469, 5427319.51543996], [455984.82075668, 5427319.99736496], [455984.96249968, 5427317.67278296], [455991.42597367, 5427318.18305696], [455984.93415068, 5427317.64443396], [455985.75625968, 5427298.05557097], [455985.84130468, 5427296.29795997], [455976.45792769, 5427296.26961097], [455985.81295668, 5427296.29795998], [455986.01139668, 5427293.60484498], [455990.43377367, 5427293.80328498], [455986.01139668, 5427293.63319398], [455986.18148768, 5427280.67789698], [455977.81865969, 5427280.02587998], [455986.15313968, 5427280.67789698], [455986.20983668, 5427279.09037698], [455992.78670467, 5427279.17542198], [455986.20983668, 5427279.11872498], [455986.12479068, 5427261.34417099], [455986.09644268, 5427255.986291], [455977.45012769, 5427256.071337], [455986.12479068, 5427256.01464], [455986.15313968, 5427253.803451], [455991.22753367, 5427253.916845], [455986.15313968, 5427253.803451], [455985.98304768, 5427241.04659401], [455993.07019067, 5427240.96154801], [455985.95469968, 5427241.04659401], [455986.01139668, 5427231.97505101], [455985.98304768, 5427231.49312501], [455986.01139668, 5427230.86945701], [455978.58407068, 5427230.78441101], [455986.01139668, 5427230.84110801], [455986.18148768, 5427227.69441701], [455992.81505367, 5427227.69441701], [455986.18148768, 5427227.72276502], [455985.67121368, 5427213.86031402], [455985.58616768, 5427204.33519403], [455992.61661367, 5427204.13675403], [455985.61451668, 5427204.30684503], [455985.18928768, 5427181.20276004], [455991.76615667, 5427181.14606204], [455985.18928768, 5427181.20276004], [455985.07589368, 5427165.61104505], [455985.78460768, 5427165.38425705], [455985.75625968, 5427162.83288505], [455962.2836427, 5427163.39985705], [455951.90806471, 5427163.62664505], [455951.99311071, 5427158.94913105], [455951.93641371, 5427163.56994805], [455925.40215073, 5427163.99517705], [455913.80758474, 5427164.25031405], [455913.69419074, 5427157.53170206], [455913.80758474, 5427164.25031405], [455900.99403075, 5427164.67554205], [455898.98128275, 5427163.00297705]], [[455985.72791068, 5427162.88958205], [455985.81295668, 5427160.73509105], [455982.01424768, 5427153.08097706]], [[455985.72791068, 5427162.20921705], [455998.45641967, 5427162.20921705], [455998.62651067, 5427157.84353705], [455998.48476767, 5427162.18086805], [456014.38831665, 5427161.89738205], [456014.47336265, 5427172.72653705], [456014.38831665, 5427161.89738205], [456033.94883064, 5427161.64224505], [456060.90832262, 5427161.07527405], [456075.3093966, 5427160.82013705], [456075.5361846, 5427159.85628506]], [[456022.77005565, 5427420.1795189], [456021.69291865, 5427426.6990339], [456028.83603864, 5427427.5210589], [456029.54468164, 5427428.5415049], [456033.68315564, 5427429.0800739]]]",,,102193847,Karlsruhe,2025-10-12T22:00:00Z,2026-12-31T22:59:59Z,Gas bzw. Wasserversorgung,Kloserstraße zw. Schnetzlerstraße und Gutschstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Verkehrsbehinderung,10273,2023V5734,Stadt Karlsruhe,2025-09-10T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102193848,geom,MultiLineString,"[[[456048.83392963, 5427160.72233605], [456045.83392963, 5427160.75805105], [456045.90535863, 5427156.90090806], [456045.90535863, 5427160.75805105], [456005.44107266, 5427161.40090805], [456005.44107266, 5427157.82947906], [456005.44107266, 5427161.43662205], [455982.40535868, 5427161.79376505], [455978.58392968, 5427161.90090805], [455977.54821568, 5427162.50805105], [455960.9767877, 5427162.90090805], [455951.04821571, 5427163.04376505], [455950.94107271, 5427158.97233605], [455951.01250171, 5427163.04376505], [455933.79821572, 5427163.43662205], [455934.01250172, 5427173.43662205], [455933.83392972, 5427163.43662205], [455928.22678773, 5427163.43662205], [455928.04821573, 5427159.22233605], [455928.22678773, 5427163.43662205], [455913.08392974, 5427163.75805105], [455913.26250174, 5427157.25805106], [455913.08392974, 5427163.75805105], [455901.15535875, 5427164.15090805], [455899.36964475, 5427162.79376505]], [[455981.15535868, 5427161.79376505], [455981.26250168, 5427165.36519305], [455985.47678768, 5427167.68662205], [455985.54821568, 5427180.61519304], [455991.69107267, 5427180.54376504], [455985.58392968, 5427180.61519304], [455985.94107268, 5427202.57947903], [455992.47678767, 5427202.57947903], [455985.94107268, 5427202.61519303], [455986.08392968, 5427214.90090802], [455978.29821568, 5427215.07947902], [455986.11964468, 5427214.90090802], [455986.58392968, 5427226.18662201], [455992.69107267, 5427226.43662202], [455986.61964468, 5427226.11519302], [455986.44107268, 5427230.29376501], [455978.58392968, 5427230.22233601], [455986.47678768, 5427230.29376501], [455986.33392968, 5427240.61519301], [455993.08392967, 5427240.36519301], [455986.36964468, 5427240.61519301], [455986.51250168, 5427254.329479], [455991.11964467, 5427254.400908], [455986.54821568, 5427254.400908], [455986.51250168, 5427256.400908], [455977.72678769, 5427256.650908], [455986.54821568, 5427256.400908], [455986.54821568, 5427280.32947898], [455977.54821569, 5427279.65090798], [455986.61964468, 5427280.36519298], [455986.76250168, 5427285.97233598], [455992.69107267, 5427286.18662198], [455986.69107268, 5427285.90090798], [455986.15535868, 5427295.68662197], [455991.58392967, 5427295.86519297], [455986.15535868, 5427295.65090798], [455986.22678768, 5427295.93662198], [455976.33392969, 5427295.72233597], [455986.20408468, 5427295.93818497], [455985.15529268, 5427318.61682496], [455991.50473267, 5427319.18373896], [455985.18363868, 5427318.64517096], [455985.15529268, 5427319.38215896], [455976.39646769, 5427318.75855296], [455985.15529268, 5427319.41050496], [455984.41830468, 5427333.92351095], [455975.82955269, 5427333.41328795], [455984.41830468, 5427333.92351095], [455984.36161268, 5427335.39748795], [455990.68270767, 5427335.68094495], [455984.38995868, 5427335.39748795], [455983.93642768, 5427345.65863594], [455974.92248969, 5427345.09172195], [455983.93642768, 5427345.68698194], [455983.48289568, 5427353.76551094], [455991.81653567, 5427354.13400494], [455983.51124168, 5427353.76551094], [455983.17109268, 5427357.84729294], [455974.10046469, 5427356.99692194], [455983.17109268, 5427357.87563894], [455981.41365868, 5427376.04524193], [455990.14413868, 5427376.64050193], [455981.47034968, 5427376.07358793], [455981.24358468, 5427378.34124493], [455990.05910168, 5427379.02154193], [455981.24358468, 5427378.39793593], [455981.07350968, 5427380.49551892], [455972.39972169, 5427379.50341892], [455981.10185568, 5427380.52386492], [455980.67666968, 5427385.05917892], [455971.94618969, 5427384.18046192], [455980.70501568, 5427385.08752492], [455979.82629868, 5427395.12190792], [455979.28772968, 5427403.79569591], [455985.41040468, 5427404.53268491], [455979.25938468, 5427403.79569591], [455977.84209869, 5427421.5117679], [455983.14274768, 5427421.4267309], [455990.34255868, 5427422.3904849], [456028.94942164, 5427427.1242189]], [[455977.92713569, 5427421.5401139], [455968.11951869, 5427422.2771019], [455943.91227871, 5427424.2896479], [455938.01636972, 5427424.7998709], [455926.08282473, 5427424.6581419], [455924.12696973, 5427423.6943879], [455924.01358773, 5427422.0786819]]]",,,102193848,Karlsruhe,2025-10-12T22:00:00Z,2026-12-31T22:59:59Z,Gas bzw. Wasserversorgung,Kloserstraße zw. Schnetzlerstraße und Gutschstraße,,Stadtwerke Karlsruhe,Abwicklung in mehreren Bauabschnitten,mit Verkehrsbehinderung,10273,2023V5734,Stadt Karlsruhe,2025-09-10T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102296302,geom,MultiLineString,"[[[454148.83349722, 5429127.4633409], [454148.06854522, 5429116.34904691], [454156.84298822, 5429115.44910391], [454156.70799722, 5429113.82920691], [454160.35276521, 5429113.51422691]], [[454148.06854522, 5429116.52903491], [454147.21359922, 5429107.25962391], [454139.74407423, 5429107.75459191], [454139.56408523, 5429105.00976691], [454132.99450224, 5429105.50473491]], [[454147.25859722, 5429107.43961191], [454146.04367422, 5429093.62548892], [454149.77843722, 5429093.26551192], [454149.91342822, 5429095.47037192], [454154.27815122, 5429095.11039492]], [[454146.17866522, 5429093.71548392], [454144.91874523, 5429074.95167493], [454137.62920823, 5429075.58163493], [454137.53921423, 5429073.19678693], [454130.83463924, 5429073.82674693]], [[454144.91874523, 5429075.31165193], [454144.60376523, 5429070.90193193], [454148.15853922, 5429070.63194893], [454147.97855122, 5429067.70713494], [454144.28878523, 5429068.02211494], [454143.38884223, 5429058.07774694], [454147.70856822, 5429057.67277194], [454147.84355922, 5429059.29266894], [454155.58306822, 5429058.79770094]], [[454143.43383923, 5429058.03274894], [454140.90967423, 5429023.51149796], [454129.17454824, 5429024.81540096], [454129.06116524, 5429023.05796696], [454124.97938224, 5429023.45480696]], [[454140.90967423, 5429023.62488096], [454140.51283423, 5429015.91484697], [454132.29257724, 5429016.70852697], [454132.29257724, 5429018.69272697], [454124.41246824, 5429019.42971497]], [[454140.45614223, 5429016.14161197], [454139.66246223, 5429006.56076097], [454150.20706822, 5429006.05053797], [454150.03699422, 5429003.55611497], [454152.30465122, 5429003.44273197]], [[454139.71917123, 5429006.54344097], [454140.65742823, 5429006.51915197], [454140.43242823, 5429003.45915197], [454139.35242823, 5429003.45915197], [454137.46242823, 5428976.14415199], [454141.01742823, 5428975.96415199], [454140.88242823, 5428974.11915199], [454146.91242822, 5428973.66915199]], [[454137.37242823, 5428976.14415199], [454136.02242823, 5428964.039152], [454139.03742823, 5428964.129152], [454138.99242823, 5428961.699152], [454135.93242823, 5428961.699152], [454135.88742823, 5428959.944152], [454127.24742824, 5428960.574152], [454127.38242824, 5428962.464152], [454120.49742825, 5428963.094152]], [[454135.88742823, 5428960.079152], [454135.12242823, 5428952.384152], [454139.17242823, 5428952.15915201], [454139.30742823, 5428954.949152], [454145.20242822, 5428954.544152]], [[454135.21242823, 5428952.69915201], [454134.22242823, 5428942.88915201], [454142.81742823, 5428942.30415201], [454142.81742823, 5428943.65415201], [454146.41742822, 5428943.47415201]], [[454134.31242823, 5428943.33915201], [454131.53247924, 5428905.23838703], [454134.99100523, 5428905.06829503], [454134.87761123, 5428902.34683204], [454143.04199923, 5428901.72316403]]]",,,102296302,Karlsruhe,2025-11-30T23:00:00Z,2026-12-01T22:59:59Z,Fernwärmeversorgung,Wendtstraße zw. Kaiserallee und Ludwig-Marum-Straße,,Stadtwerke Karlsruhe,"Abwicklung in mehreren Bauabschnitten, Aufteilung nicht vorgenommen",mit Verkehrsbehinderung,45182,2025V3496,Stadt Karlsruhe,2025-09-24T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311078,geom,MultiLineString,"[[[464167.53764583, 5422461.62537078], [464172.35641683, 5422461.96551878], [464168.89823983, 5422465.14023878], [464172.46979983, 5422461.90882778], [464176.09805083, 5422457.48689578], [464176.26812583, 5422455.55938778], [464167.36757083, 5422455.78615279], [464176.26812583, 5422455.50269578], [464176.55158283, 5422450.91069078], [464170.88243983, 5422446.14861079]], [[464176.49489083, 5422451.56264178], [464177.77044882, 5422451.67602478], [464178.53578282, 5422452.46970479], [464187.66310282, 5422451.16580179], [464190.15752581, 5422450.71227079], [464193.24720881, 5422453.15000179], [464193.50231981, 5422453.46180479], [464237.04133678, 5422446.82890779], [464237.49486878, 5422449.20994779], [464237.04133678, 5422446.82890779], [464255.57943376, 5422443.85260779], [464270.91446575, 5422441.27314779], [464272.19002275, 5422437.90000779], [464277.32059674, 5422436.62445079], [464279.38983374, 5422436.1709188], [464283.04643074, 5422436.14257279], [464283.49996274, 5422439.20391079], [464277.74578274, 5422444.78801579], [464283.30154274, 5422451.90279078]], [[464282.98973974, 5422436.14257279], [464287.52505373, 5422435.06543579], [464291.66352873, 5422433.53476779], [464291.66352873, 5422431.9757528], [464301.01761372, 5422428.5459218], [464311.70394871, 5422424.4074478], [464321.6796507, 5422419.7798588], [464337.50107969, 5422412.95843081], [464340.60822269, 5422411.35128781], [464339.78679369, 5422410.42271581], [464339.25107969, 5422404.81557281]], [[464340.42965069, 5422411.42271581], [464350.32250868, 5422406.17271581], [464361.00107967, 5422400.49414482], [464362.89393667, 5422400.60128782], [464364.57250867, 5422399.45843082], [464369.10822267, 5422392.38700182], [464367.57250867, 5422381.24414482], [464366.60822267, 5422372.13700183], [464364.17965067, 5422363.24414484], [464362.07250867, 5422361.49414484], [464360.67965067, 5422351.20843084], [464359.53679367, 5422341.56557285], [464360.03679367, 5422331.99414486], [464360.42965067, 5422324.56557286], [464362.71536567, 5422315.56557286], [464368.07250867, 5422297.74414487], [464373.57250866, 5422284.38700188], [464383.71536565, 5422262.1727159], [464409.82250863, 5422274.63700189], [464422.92965062, 5422280.60128788], [464460.50107959, 5422286.85128788], [464461.46536559, 5422288.10128788], [464460.39393659, 5422296.85128788]], [[464460.35822259, 5422296.81557288], [464458.28679359, 5422318.52985886], [464457.57250859, 5422329.99414486], [464453.67965059, 5422337.24414485], [464447.7153656, 5422344.99414485], [464436.64393661, 5422353.85128784], [464424.28679362, 5422362.77985884], [464396.71536564, 5422380.85128783], [464377.60822266, 5422392.02985882], [464377.50107966, 5422392.63700182], [464372.82250866, 5422395.02985882], [464369.07250867, 5422392.38700182]], [[464383.75179665, 5422262.1929989], [464369.19822566, 5422257.4429989], [464352.14146868, 5422250.9774389], [464336.07748869, 5422246.16274491], [464318.75358871, 5422244.90282491], [464282.12591374, 5422243.32792491]], [[464282.97214574, 5422436.0962048], [464276.59435974, 5422430.9089388], [464274.92196274, 5422417.2179588], [464273.41963975, 5422401.91127281], [464272.28581075, 5422388.95728182], [464270.84017975, 5422369.08693583], [464269.05439975, 5422350.60553084], [464267.55207675, 5422332.09577886], [464265.73795075, 5422312.65061887], [464265.17103675, 5422307.94523087], [464268.20402875, 5422303.97683087], [464267.66545975, 5422288.55676188], [464267.69380575, 5422275.31931289], [464264.71750575, 5422273.05165589], [464266.41824875, 5422254.6552879]], [[464276.21047074, 5422427.6605048], [464273.33047075, 5422427.9530048]], [[464272.43810875, 5422390.08915282], [464270.05310875, 5422390.22415282]], [[464263.07810875, 5422377.80415283], [464271.31310875, 5422376.04915283]], [[464269.64810875, 5422356.69915284], [464267.44310875, 5422356.96915284]], [[464289.26810873, 5422314.89415287], [464266.85810875, 5422325.06415286]], [[464267.71310875, 5422283.43915288], [464289.08810873, 5422282.35915288]], [[464267.62310875, 5422282.31415288], [464260.19810876, 5422282.53915288]], [[464264.83310875, 5422271.91915289], [464260.69310875, 5422271.91915289]], [[464336.96810869, 5422246.40415291], [464336.02310869, 5422248.9241529]], [[464373.72428566, 5422284.33725588], [464381.00999965, 5422287.19439888]], [[464354.86714268, 5422307.55154187], [464364.72428567, 5422308.83725587]], [[464371.29571366, 5422319.62297086], [464362.29571367, 5422317.05154186]], [[464366.79571367, 5422301.83725587], [464372.22428566, 5422303.69439887]], [[464359.65285667, 5422338.83725585], [464369.22428566, 5422338.62297085]], [[464361.08142867, 5422353.48011284], [464366.50999967, 5422352.62297084]], [[464365.72428567, 5422369.05154183], [464357.72428567, 5422370.90868483]]]",,,102311078,Karlsruhe,2026-02-28T23:00:00Z,2027-11-30T22:59:59Z,Gas bzw. Wasserversorgung,"Gänsbergstr., Eichwaldstr., Wiesentalstr. u. Höhenstr",,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Verkehrsbehinderung,46170,2025V5298,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312472,geom,MultiLineString,"[[[460050.1494383, 5427790.84725067], [460052.92731829, 5427789.96853367], [460053.63596129, 5427788.74966767], [460062.47982429, 5427786.11351667], [460064.35064128, 5427786.62373867], [460089.35156126, 5427779.25385368], [460120.33342724, 5427770.43833668], [460131.64336723, 5427767.15023368], [460133.96771523, 5427775.62560168]], [[460131.57263823, 5427767.17022769], [460152.15370121, 5427761.24537669], [460169.1061472, 5427756.39777069], [460170.60862119, 5427753.36447369], [460168.4257812, 5427745.2851307], [460181.49447319, 5427741.3730277], [460201.45186717, 5427735.47652471], [460207.74525016, 5427733.6055187], [460210.41001516, 5427742.1100907], [460211.34551816, 5427743.4141247], [460214.43551316, 5427743.3574277], [460241.96197513, 5427734.2575367]], [[460212.42298116, 5427743.4018247], [460205.69935317, 5427747.7995107], [460201.86006717, 5427748.9066537], [460180.50292419, 5427755.12093869], [460178.46721019, 5427755.81736769], [460169.6279242, 5427755.37093869]]]",,,102312472,Karlsruhe,2026-05-14T22:00:00Z,2026-07-19T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Parkplatz Lorzingstraße/ Milliöeckerstraße und Durlacher Allee,,Stadtwerke Karlsruhe,,mit Vollsperrung,41073,2025V5450,Stadt Karlsruhe,2025-09-21T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312473,geom,MultiLineString,"[[[460247.70749013, 5427734.3283447], [460246.81451013, 5427734.1440787], [460245.62382113, 5427737.2906937], [460231.42380114, 5427741.3696357], [460210.77220416, 5427747.5425527], [460208.20699816, 5427739.6651477], [460207.64449816, 5427739.2601477]], [[460210.75803016, 5427747.5400757], [460204.91615017, 5427749.3133817], [460177.89949819, 5427756.87764769], [460175.25440619, 5427755.95157069], [460166.6719982, 5427758.38514769], [460150.87699821, 5427763.04264769], [460129.27699823, 5427769.23014768], [460106.59699825, 5427775.73264768], [460074.60199827, 5427784.98014767], [460063.23949828, 5427788.31014767], [460051.20199829, 5427791.86514767], [460050.68449829, 5427792.60764767]], [[460059.75227529, 5427789.35319667], [460058.76007529, 5427785.59701068], [460053.91247029, 5427786.90104467], [460053.82742429, 5427786.48999067]], [[460172.49454419, 5427756.72399069], [460172.28193019, 5427755.74596469], [460172.49454419, 5427755.22151669], [460171.68661019, 5427751.63542169], [460169.7022102, 5427751.02592769]], [[460172.49454419, 5427756.69564169], [460175.49949319, 5427768.82883068]]]",,,102312473,Karlsruhe,2026-05-14T22:00:00Z,2026-07-19T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Parkplatz Lorzingstraße/ Milliöeckerstraße und Durlacher Allee,,Stadtwerke Karlsruhe,,mit Vollsperrung,41073,2025V5450,Stadt Karlsruhe,2025-09-21T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312474,geom,MultiLineString,"[[[460247.30507813, 5427734.6420747], [460247.96579313, 5427741.0170747], [460247.55507813, 5427742.6956467], [460245.78722113, 5427743.7670747], [460235.43007814, 5427747.0349327], [460223.82293615, 5427751.76707469], [460214.19793616, 5427755.26707469], [460203.76936417, 5427758.78493269], [460191.32293618, 5427762.69564669]], [[460214.53329316, 5427755.11493269], [460210.87257816, 5427746.4720747], [460208.42615016, 5427739.5613607], [460208.60472116, 5427738.9185037]], [[460211.40829316, 5427747.7042177], [460203.97972117, 5427749.9185037], [460188.05115018, 5427754.31136069], [460177.90829319, 5427757.11493269], [460175.21186419, 5427756.20421769], [460170.64043619, 5427757.48993269]], [[460172.69400719, 5427756.90064669], [460172.46186419, 5427755.95421769], [460172.65829319, 5427755.25778969], [460171.90829319, 5427751.65064669], [460172.10472119, 5427751.29350369]], [[460170.72972119, 5427757.45421769], [460161.3547212, 5427760.15064669], [460146.55115021, 5427764.50778969], [460130.17615023, 5427769.15064668], [460116.47972124, 5427773.06136068], [460092.44400726, 5427780.07921768], [460073.72972128, 5427785.40064667], [460056.92615029, 5427790.40064667], [460051.28329329, 5427792.04350367], [460051.05115029, 5427792.57921767]], [[460060.01543629, 5427789.48993267], [460059.14043629, 5427786.25778967]]]",,,102312474,Karlsruhe,2026-05-14T22:00:00Z,2026-07-19T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Parkplatz Lorzingstraße/ Milliöeckerstraße und Durlacher Allee,,Stadtwerke Karlsruhe,,mit Vollsperrung,41073,2025V5450,Stadt Karlsruhe,2025-09-21T22:00:00Z
